Employee_ID,Age,Years_of_Experience,Monthly_Working_Hours,Training_Hours_per_Year,Performance_Rating,Department_HR,Department_Operations,Department_Sales,Department_Tech,Job_Satisfaction_Level_Low,Job_Satisfaction_Level_Medium,Promotion_in_Last_2_Years_Yes,Attrition_Yes
E1457,44,26,230,16,3,False,False,True,False,True,False,False,False
E1458,55,3,239,36,3,True,False,False,False,True,False,False,False
E1459,55,9,238,13,4,True,False,False,False,True,False,False,True
E1460,56,32,197,16,3,False,True,False,False,True,False,False,False
E1461,38,7,122,31,4,False,True,False,False,False,False,False,False
E1462,59,23,227,1,3,True,False,False,False,False,True,False,False
E1463,52,32,170,38,3,False,False,False,True,False,True,False,False
E1464,44,18,233,3,1,False,False,False,True,False,False,False,True
E1465,43,1,213,39,1,False,False,False,False,False,True,False,False
E1466,52,10,235,29,3,False,False,False,False,False,True,False,False
E1467,57,34,224,29,3,False,True,False,False,True,False,False,False
E1468,32,16,218,32,4,True,False,False,False,False,True,False,False
E1469,33,2,195,41,3,False,False,False,True,False,False,False,False
E1470,43,21,200,0,3,True,False,False,False,True,False,False,False
E1471,45,34,191,32,3,False,False,True,False,False,True,False,False
E1472,55,20,230,35,2,True,False,False,False,False,True,False,True
E1473,50,24,177,48,1,False,False,True,False,False,True,False,False
E1474,37,1,197,30,2,False,False,False,False,False,True,False,False
E1475,40,0,167,36,3,False,False,False,False,False,False,True,False
E1476,45,6,175,13,1,False,True,False,False,True,False,False,True
E1477,42,19,161,5,2,True,False,False,False,False,True,False,False
E1478,33,5,143,6,4,True,False,False,False,False,False,False,False
E1479,39,20,229,39,2,False,False,True,False,True,False,False,False
E1480,56,34,171,23,2,False,False,False,False,False,True,False,False
E1481,32,7,153,49,5,False,False,True,False,False,True,False,False
E1482,39,3,122,3,3,False,False,False,False,True,False,False,False
E1483,32,15,187,24,1,False,False,True,False,False,True,True,False
E1484,29,2,169,2,1,False,False,False,False,False,True,False,False
E1485,27,6,201,27,3,False,False,True,False,False,False,False,False
E1486,48,1,138,22,3,False,False,False,False,False,True,False,False
E1487,34,0,163,35,1,False,False,True,False,False,False,False,False
E1488,51,0,122,47,2,True,False,False,False,True,False,False,False
E1489,39,6,232,12,5,False,True,False,False,True,False,False,False
E1490,36,23,184,21,3,False,False,True,False,False,False,False,False
E1491,25,4,158,24,3,False,True,False,False,False,False,False,False
E1492,55,20,183,42,3,True,False,False,False,True,False,False,False
E1493,32,27,223,23,2,True,False,False,False,False,True,False,False
E1494,45,17,132,42,3,False,False,False,False,False,True,False,False
E1495,41,23,187,36,5,False,True,False,False,False,True,False,False
E1496,56,31,189,32,1,False,False,False,True,False,False,False,False
E1497,43,32,194,13,5,False,False,False,False,False,True,False,True
E1498,36,9,120,23,2,False,True,False,False,True,False,True,False
E1499,59,8,217,21,3,False,False,True,False,False,True,False,True
E1500,59,32,223,36,1,False,False,True,False,True,False,False,True
E1501,34,32,235,22,3,True,False,False,False,False,True,False,False
E1502,51,6,232,5,3,False,False,False,True,False,True,False,False
E1503,25,3,222,18,4,False,False,True,False,False,False,False,False
E1504,55,27,156,11,3,False,True,False,False,False,False,False,False
E1505,43,22,225,25,3,False,True,False,False,True,False,False,False
E1506,49,31,227,28,4,False,False,True,False,False,True,False,False
E1507,31,15,140,13,1,False,True,False,False,False,True,False,False
E1508,38,9,248,16,3,False,True,False,False,True,False,False,False
E1509,32,13,147,29,2,True,False,False,False,False,True,False,True
E1510,29,33,227,6,3,False,False,False,True,False,False,False,True
E1511,30,23,128,20,4,True,False,False,False,False,True,False,False
E1512,37,17,151,0,2,False,False,False,True,False,True,False,True
E1513,58,15,185,48,5,False,True,False,False,False,True,False,True
E1514,27,24,219,37,4,False,False,False,True,False,True,False,True
E1515,33,7,140,3,3,False,True,False,False,False,True,True,False
E1516,29,23,201,45,1,False,True,False,False,False,False,False,False
E1517,47,19,143,7,4,True,False,False,False,True,False,False,False
E1518,22,29,230,17,4,True,False,False,False,True,False,False,False
E1519,25,19,211,44,2,False,False,False,False,False,True,False,False
E1520,49,17,131,7,5,False,False,True,False,False,True,False,False
E1521,57,3,142,30,5,False,False,False,False,False,True,False,False
E1522,58,5,211,30,3,False,False,False,False,True,False,False,False
E1523,39,2,242,27,4,False,False,False,True,False,True,False,False
E1524,28,17,153,47,3,False,True,False,False,False,True,True,False
E1525,21,17,244,36,3,False,True,False,False,True,False,False,False
E1526,42,22,176,2,3,False,True,False,False,False,True,True,False
E1527,37,34,122,44,2,False,False,True,False,True,False,False,False
E1528,27,5,125,14,4,False,False,False,True,True,False,False,True
E1529,45,25,167,3,1,False,False,False,True,False,True,False,False
E1530,24,20,221,34,3,False,True,False,False,False,True,True,False
E1531,56,23,239,33,4,False,False,False,False,False,True,False,True
E1532,26,14,132,35,2,False,False,True,False,False,True,False,False
E1533,51,26,155,5,3,False,False,False,False,True,False,False,False
E1534,39,31,189,3,3,True,False,False,False,False,True,False,False
E1535,59,11,152,48,2,False,False,False,True,False,True,False,False
E1536,47,4,224,29,4,False,False,False,True,True,False,False,False
E1537,30,6,176,38,3,False,False,False,False,False,True,False,False
E1538,46,21,174,17,3,False,False,True,False,True,False,False,False
E1539,39,26,226,21,2,False,False,False,True,True,False,True,False
E1540,59,14,170,9,1,False,False,False,False,False,True,False,False
E1541,23,34,211,48,2,False,False,True,False,False,True,False,False
E1542,33,25,172,28,1,False,False,False,False,False,True,False,False
E1543,48,22,155,22,3,False,False,True,False,False,True,False,True
E1544,40,12,238,3,3,False,True,False,False,True,False,False,True
E1545,48,25,144,18,1,False,False,True,False,False,True,False,False
E1546,28,2,200,25,1,True,False,False,False,False,True,False,False
E1547,59,28,156,6,3,False,True,False,False,False,True,True,False
E1548,21,1,138,12,4,False,False,False,False,False,False,False,True
E1549,23,27,154,2,3,False,True,False,False,True,False,False,False
E1550,33,22,226,39,2,False,True,False,False,False,False,False,False
E1551,48,5,173,10,4,False,False,False,False,False,True,False,False
E1552,45,10,125,15,5,False,False,False,False,False,True,False,False
E1553,53,33,248,19,3,True,False,False,False,False,False,True,False
E1554,58,16,153,22,3,False,False,False,False,False,True,False,True
E1555,26,2,175,22,3,False,False,False,True,True,False,False,False
E1556,52,33,216,31,5,False,False,False,True,False,True,False,True
E1557,41,21,145,40,3,True,False,False,False,False,True,False,True
E1558,36,28,210,41,5,False,False,True,False,False,True,False,False
E1559,41,28,157,37,2,False,False,True,False,False,True,False,False
E1560,31,4,178,2,3,False,False,False,True,False,True,False,False
E1561,57,9,246,7,4,False,False,False,False,True,False,False,True
E1562,56,9,143,37,4,True,False,False,False,False,True,False,True
E1563,55,8,230,39,4,False,False,True,False,True,False,False,False
E1564,39,20,140,13,4,False,False,True,False,False,True,False,True
E1565,40,12,179,7,4,False,True,False,False,False,True,False,False
E1566,38,9,209,10,3,False,False,False,True,False,True,False,True
E1567,34,10,125,41,3,False,False,False,False,False,True,False,False
E1568,35,3,129,41,3,True,False,False,False,True,False,False,False
E1569,51,30,216,42,3,False,False,True,False,False,False,False,False
E1570,21,33,199,32,3,False,True,False,False,False,True,False,False
E1571,23,34,136,14,3,False,False,False,True,False,True,True,False
E1572,36,32,202,36,2,False,False,False,True,False,False,False,False
E1573,43,7,159,13,2,True,False,False,False,False,False,False,False
E1574,31,31,193,25,5,False,False,True,False,True,False,False,False
E1575,32,32,193,7,1,True,False,False,False,False,True,False,False
E1576,30,7,169,48,2,True,False,False,False,False,True,False,False
E1577,52,13,129,3,3,False,True,False,False,True,False,False,False
E1578,36,33,222,35,3,False,False,False,True,True,False,False,True
E1579,28,7,213,17,3,False,False,False,False,False,True,False,False
E1580,58,6,248,26,2,False,False,False,True,False,True,False,False
E1581,32,12,162,18,2,False,False,False,True,False,False,False,False
E1582,44,20,202,2,4,False,True,False,False,True,False,False,False
E1583,48,31,223,8,4,False,False,False,False,False,False,True,False
E1584,28,10,153,38,2,False,False,True,False,False,False,False,False
E1585,48,13,143,1,4,False,False,False,False,False,True,False,False
E1586,56,10,160,8,3,False,False,True,False,True,False,False,False
E1587,46,1,132,5,4,False,False,False,False,False,True,False,False
E1588,28,33,147,37,3,True,False,False,False,False,True,False,False
E1589,48,16,202,27,3,False,False,False,False,False,True,False,False
E1590,48,13,248,47,4,False,True,False,False,False,True,False,False
E1591,57,24,226,33,3,False,False,True,False,False,False,False,False
E1592,56,26,132,28,2,False,False,False,True,True,False,False,True
E1593,47,7,233,47,3,False,True,False,False,False,True,False,False
E1594,37,16,225,2,4,False,False,True,False,False,False,False,True
E1595,29,4,124,15,3,False,False,True,False,False,True,False,False
E1596,53,11,216,43,3,False,False,False,True,True,False,False,False
E1597,40,17,133,34,4,True,False,False,False,True,False,True,False
E1598,33,25,199,10,4,False,True,False,False,False,True,False,False
E1599,48,30,239,42,3,False,False,False,True,False,True,False,False
E1600,49,5,154,22,3,False,False,False,True,True,False,False,False
E1601,33,14,122,29,3,True,False,False,False,True,False,False,False
E1602,55,25,123,47,1,False,True,False,False,False,True,False,True
E1603,26,11,200,4,4,False,False,False,True,True,False,False,False
E1604,38,13,230,7,4,True,False,False,False,False,False,False,False
E1605,25,0,178,42,3,False,True,False,False,False,True,False,False
E1606,45,16,193,42,2,False,False,False,False,False,True,False,False
E1607,22,32,248,49,1,False,False,True,False,True,False,False,False
E1608,30,28,178,9,3,True,False,False,False,False,False,False,False
E1609,50,30,237,27,3,False,False,True,False,True,False,False,True
E1610,25,7,222,35,3,False,False,False,False,True,False,False,False
E1611,53,29,128,9,3,False,False,False,True,True,False,False,False
E1612,21,12,218,13,2,False,False,False,True,True,False,False,False
E1613,38,15,233,37,3,False,True,False,False,False,True,False,False
E1614,52,1,181,36,3,True,False,False,False,False,True,False,False
E1615,31,17,181,46,3,True,False,False,False,True,False,False,False
E1616,41,34,129,4,3,False,True,False,False,False,True,False,False
E1617,46,18,206,5,2,False,False,True,False,False,True,False,False
E1618,45,12,130,29,4,False,False,False,True,False,False,False,False
E1619,42,3,181,18,4,False,False,False,True,True,False,False,False
E1620,47,18,196,48,4,True,False,False,False,True,False,False,False
E1621,33,24,223,13,2,True,False,False,False,True,False,False,False
E1622,53,30,175,10,2,False,True,False,False,False,True,False,True
E1623,54,3,229,45,3,False,False,False,False,False,True,False,False
E1624,55,6,168,4,4,False,False,True,False,False,True,False,False
E1625,21,15,135,44,4,False,False,False,False,True,False,False,False
E1626,41,4,192,30,4,False,False,False,False,False,True,False,False
E1627,26,22,235,43,1,True,False,False,False,False,True,False,True
E1628,48,31,212,31,4,True,False,False,False,False,True,False,False
E1629,37,23,152,23,4,True,False,False,False,True,False,False,False
E1630,25,24,207,9,1,False,False,False,False,False,True,False,False
E1631,51,27,158,12,3,False,False,True,False,False,True,False,False
E1632,25,18,233,46,3,True,False,False,False,False,True,False,False
E1633,58,6,196,12,2,False,False,False,True,False,False,False,False
E1634,23,16,206,35,3,False,False,True,False,False,True,False,False
E1635,43,1,233,21,4,False,False,False,True,True,False,False,True
E1636,57,15,175,8,4,False,False,True,False,True,False,False,True
E1637,57,17,160,18,5,True,False,False,False,False,False,False,False
E1638,30,0,223,6,3,False,True,False,False,False,True,False,True
E1639,30,2,218,14,3,True,False,False,False,False,True,False,False
E1640,39,20,178,16,4,False,False,False,False,False,True,False,False
E1641,37,29,241,45,3,False,False,False,False,True,False,False,False
E1642,41,10,239,13,1,False,False,True,False,False,False,False,False
E1643,34,21,160,40,4,False,False,False,False,True,False,False,False
E1644,29,24,185,47,3,True,False,False,False,False,True,False,True
E1645,21,2,181,1,1,False,False,False,True,False,True,False,False
E1646,33,29,159,13,1,True,False,False,False,False,True,False,False
E1647,24,23,159,3,5,False,False,True,False,False,True,False,False
E1648,21,22,221,2,3,False,False,False,False,False,True,False,False
E1649,52,7,134,2,3,False,False,False,True,False,True,False,False
E1650,54,3,243,10,5,False,True,False,False,False,True,False,False
E1651,48,30,143,4,3,False,False,False,True,True,False,False,False
E1652,51,28,167,47,1,False,False,False,True,False,True,False,False
E1653,28,12,167,28,3,True,False,False,False,False,True,False,False
E1654,59,8,166,27,1,False,True,False,False,False,True,True,False
E1655,46,20,224,22,1,False,False,True,False,False,True,False,False
E1656,54,2,232,29,4,False,False,True,False,False,True,False,False
E1657,23,24,127,22,3,False,False,False,True,True,False,False,False
E1658,32,24,137,40,4,False,False,False,True,False,True,False,False
E1659,21,11,227,21,3,False,False,False,False,True,False,False,True
E1660,25,28,203,42,2,False,True,False,False,False,True,True,False
E1661,50,10,184,11,3,False,False,False,True,False,True,False,False
E1662,50,10,228,26,1,False,False,False,False,True,False,False,True
